,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GOPC,1620.193935509871,0.16040483223635016,0.07185482226952467,2.232346099676899,0.025592097250084263,0.20322357362856988
ADAM28,1583.755623867649,0.19463359033926197,0.08718569302802416,2.2324028585366724,0.025588349062156478,0.20322357362856988
DDHD2,1497.9717503655927,0.10531635333904577,0.047194780194905986,2.2315254548089447,0.02564634332064487,0.20339504333907973
MIS18BP1,2418.8317026734394,0.17622818570123217,0.07897998650702298,2.231301795494252,0.025661144831345552,0.20339504333907973
SHLD3,130.3755844044463,0.2381911202230755,0.10678370923151255,2.2305941789928365,0.025708022740846208,0.2036359030318857
ZNF330,838.5225598800719,0.11211120427147436,0.05028661481377016,2.2294442504563765,0.025784360759630278,0.20371789572659904
SMIM5,627.5110982437677,-0.27568709597807844,0.12365648466789332,-2.2294592695117994,0.025783362457358766,0.20371789572659904
ELK4,4389.636826076529,0.09650342882698398,0.04327660628376145,2.2299213619990965,0.025752663942097298,0.20371789572659904
SH2D6,34.476934024985084,-0.3553017759043001,0.15933337018288457,-2.2299269481118795,0.025752293029400894,0.20371789572659904
BICRA,146.693851211882,-0.4102143567801479,0.18405456472384193,-2.2287649175973403,0.025829550330504433,0.2038495498490874
CHID1,485.79517335001,-0.1381464255762058,0.0619889460369259,-2.2285654847868197,0.025842829701188265,0.2038495498490874
GUF1,1014.8826094510346,0.15426208782572673,0.06922395070146374,2.228449637192765,0.025850546203228672,0.2038495498490874
OPA1,3268.8709920494985,0.14422493004414969,0.06475930851240275,2.227091878483039,0.025941133889323207,0.20443335188210102
CERS3,59.07231550952521,-0.34298905267564134,0.15404481158158395,-2.2265537485758826,0.025977113009238047,0.20456369633523744
FBXO44,228.91349970252222,-0.15230109101323308,0.06841605222714472,-2.2261017123230937,0.02600736928061566,0.20456369633523744
ARHGAP5,1913.1465576001544,0.21113265916908883,0.09483365145341664,2.2263474614050853,0.025990916710135214,0.20456369633523744
STARD7,3010.287983245254,0.09757872411786765,0.04384974852354742,2.225297234383628,0.02606129099309673,0.20469134379850498
CKB,68.25152456140817,-0.2682258722944574,0.12054456638617826,-2.2251178990114346,0.026073324463118337,0.20469134379850498
HPS1,1877.6093440368834,-0.19612810590076996,0.088130475329219,-2.22542889015538,0.02605245989826109,0.20469134379850498
TMEM87A,1857.0997708649143,0.09117656538189096,0.04098850896338779,2.224442110429845,0.02611871328977206,0.20477848251076905
CDC23,605.2597124085046,0.08236053896064642,0.03702361471633926,2.2245407314132155,0.026112085233032392,0.20477848251076905
SSNA1,490.881705033017,-0.11334998259948084,0.050961856766119126,-2.224212181272781,0.02613417187116139,0.20477848251076905
SRSF6,3938.1517123061594,0.10695503734781682,0.048106474732083425,2.2232981723037333,0.026195700687652382,0.2048210887204365
DESI2,1038.8165156879475,0.10386125135429876,0.04672331118824592,2.222900062366019,0.02622253957948094,0.2048210887204365
KEL,178.7665033548399,-0.3156818758919549,0.14200188825891957,-2.2230822404020105,0.02621025495728885,0.2048210887204365
ECSIT,253.95581558407113,-0.18094064524760628,0.08136837400500709,-2.223722022962778,0.026167152562252598,0.2048210887204365
RECQL,1753.011139520396,0.20966836788005863,0.09429068104091431,2.2236382807446264,0.02617279082045487,0.2048210887204365
ANKRD36C,2114.6800193861845,0.15014736335725265,0.06756089957986576,2.2224002979675985,0.026256265225616998,0.2049548794381443
IL12RB2,160.96735992497676,-0.2277535352942357,0.10249274105443265,-2.2221430800965556,0.026273637689223035,0.2049609297689294
SEC14L4,89.58246674498959,-0.33512961101944755,0.15084598517397663,-2.2216674221254835,0.026305789740751415,0.20508219539680508
ANKRD6,292.1586390838081,-0.12182104558009561,0.05494591926948578,-2.21710815288423,0.026615701809288458,0.20508587157204813
EMP3,2638.1096753702873,0.12243055047963533,0.05511723082484102,2.2212754278006397,0.026332312107064586,0.20508587157204813
SOCS4,1383.3632875405767,0.1931604039756672,0.08711612504546667,2.217274974924046,0.026604306896026168,0.20508587157204813
BLOC1S5,465.0340872338243,0.10775218077926015,0.048564827880597176,2.2187287689803536,0.026505182573123603,0.20508587157204813
KLHL42,875.7866582250591,0.08236235693079481,0.03715412006726358,2.2167758725462083,0.02663841104555553,0.20508587157204813
RNF138,1192.0804271551287,0.19442041276503386,0.0876753694396515,2.2175032053769312,0.02658872425805272,0.20508587157204813
ADPGK,5322.795530230341,0.07747220031353137,0.03490849784126843,2.2192934415512036,0.0264667675120029,0.20508587157204813
SIAE,183.8712790106706,-0.17147963511011646,0.0772494297782291,-2.2198174873576075,0.026431159361452742,0.20508587157204813
DRAM2,1728.621880780732,0.14479904600895369,0.06525388057950385,2.2190104975064866,0.026486010372039886,0.20508587157204813
AFG2A,1007.7136032575315,0.11759225365077255,0.05299769873204866,2.2188181084108543,0.026499101544860394,0.20508587157204813
RRAGB,530.8723295074244,0.09431484565289976,0.042503003969552026,2.2190159952097575,0.026485636361323478,0.20508587157204813
MXD3,981.1588015296053,-0.17134037112815284,0.07728587009948758,-2.2169689091627225,0.026625216190982192,0.20508587157204813
MORC3,3980.6374691172846,0.1981366274887423,0.08930289645227718,2.218703260029478,0.02650691910105204,0.20508587157204813
TMEM243,1260.9631012022312,0.11876543906127447,0.05351392571120172,2.2193370694240446,0.026463801480759545,0.20508587157204813
MOSMO,797.9565431672289,0.13142813941932122,0.05925851259030412,2.2178777980469513,0.026563165697490138,0.20508587157204813
ZNF789,479.8852712071726,0.08018973596697734,0.03612290686204953,2.2199137038781367,0.026424626088134364,0.20508587157204813
CA2,477.2399893360768,-0.2535984976506723,0.11434512239644389,-2.2178339778362006,0.026566154465965625,0.20508587157204813
NAF1,441.140053361187,0.11032132558922775,0.049674334600543,2.2208918645086753,0.026358286392704225,0.20508587157204813
CHM,851.0942715245077,0.1540960284851242,0.06948645375671007,2.217641283359401,0.02657930068862566,0.20508587157204813
SRSF7,3727.1393716184257,0.13692673688712406,0.06168716894891796,2.219695590188466,0.026439438400607085,0.20508587157204813
G2E3,1424.0042584911855,0.13147078199203957,0.05934172256703439,2.2154864453677727,0.02672669369673945,0.20563734608164203
CDC6,47.29454108223209,-0.2789387129042871,0.12593107415264249,-2.215010987408734,0.026759310373357888,0.20576010199289946
EIF5,4089.0657689871095,0.11271445608544507,0.05089263461022434,2.2147498739002343,0.026777237521298864,0.20576982336684485
AP1AR,610.9040072409322,0.19227621039339682,0.08682778079087065,2.2144549663949644,0.026797497318471728,0.2057974467573429
TMEM79,80.33352456820043,-0.16483858572886692,0.0744479293302675,-2.2141460106648028,0.026818736408108775,0.2058325518357584
PDS5A,3819.293889078818,0.09993078170865666,0.04514250617372124,2.2136737673379168,0.026851228754342867,0.20595392788036027
PURA,2863.1336767112352,0.14670304375434853,0.06630403639392515,2.212580888481016,0.02692655383856992,0.20603590339546635
ZBTB33,1110.5021045037597,0.2032343873896419,0.09184477942428727,2.212802825196823,0.026911242428510285,0.20603590339546635
LCN2,118.28259959993511,-0.347896137668161,0.15723760639341985,-2.2125504556314586,0.02692865398658051,0.20603590339546635
CHAF1B,75.335960585425,-0.25140849552756406,0.11361384300557904,-2.21283330337852,0.026909140326443797,0.20603590339546635
FIGNL2,63.6074130989468,-0.3398529609773377,0.15364012086862486,-2.2120065973388576,0.026966209089940105,0.20619548981527577
SIGLEC10,1973.7822207558413,-0.19999822892865532,0.09047533036758597,-2.210527755091872,0.027068556451643695,0.20685000224093317
MSANTD1,83.63327351861852,-0.3658018267361863,0.16551513659669032,-2.2100808074583127,0.027099554604228183,0.20688091082069932
SAMD9,4576.835036574009,0.3538654653241899,0.16012110614240915,2.209986389985762,0.02710610686759183,0.20688091082069932
MBD2,2069.763399336575,0.09561336402785492,0.043273587123085884,2.2095086260331414,0.02713928309067849,0.20700618090598433
SMIM38,37.9916263664145,-0.38980798506553943,0.1764872728318706,-2.208703091224529,0.027195299284275203,0.20717581154487621
TLR7,483.48852423631865,0.16860226498800274,0.07633030519905448,2.208850921640115,0.027185011815868472,0.20717581154487621
ETFRF1,309.9847378993555,0.1829243335627222,0.08282870986881587,2.20846532382839,0.02721185248407071,0.20717581154487621
C17orf113,35.231172003154256,-0.3111279774139335,0.1409010344481107,-2.208131250651051,0.02723512511578107,0.20722523724878647
HSPA6,3607.383201459799,-0.19074900851507548,0.0864586665664173,-2.2062450890165257,0.027366843814004952,0.20738984399311555
TRIM13,1117.1834376305887,0.13324555996925075,0.06037167935096051,2.20708718726624,0.027307968744515094,0.20738984399311555
DND1,48.49934651677082,-0.20372083270161834,0.09233554722392083,-2.2063099080095294,0.027362308124512066,0.20738984399311555
SMPD1,160.70627572292315,-0.197465950828823,0.08948893901775787,-2.206596178211908,0.02734228421023299,0.20738984399311555
CALD1,95.81853840109295,-0.3814286710164636,0.17279735872573518,-2.207375586231437,0.027287830549109552,0.20738984399311555
CFAP54,128.91834087177236,-0.2851015778654711,0.12919523944009567,-2.2067498702045047,0.02733153904094677,0.20738984399311555
DOCK3,129.7276923188547,-0.25899625957404976,0.11740389194383047,-2.206027886179117,0.027382047246213438,0.20738984399311555
SYNGR1,53.995084031008965,-0.3593007495317623,0.16288181857266018,-2.2058984402331023,0.027391111470788848,0.20738984399311555
PRUNE1,651.8803486105886,-0.10851705604648852,0.04920427331891429,-2.2054396646230767,0.027423257274511212,0.2075060074037616
TAF9B,160.9634516748703,0.19534516387716386,0.08860964440284226,2.204558715855742,0.02748507545656302,0.20783028269444062
COMMD2,885.5925606004892,0.14131909339516205,0.06410920371138959,2.2043495350739386,0.02749977179712657,0.20783028269444062
POLA1,608.6935758155785,0.1108436429319886,0.0502896066559108,2.204106381073883,0.027516863501116113,0.20783226139161032
RSL24D1,1038.7133316921,0.34903158653271943,0.15885463981702042,2.1971759020369674,0.028007885944334975,0.20786464836817398
SATB2,51.99459481073349,-0.4259408310034035,0.1935222150743789,-2.2009919163011658,0.027736596116284904,0.20786464836817398
SH3D21,110.82631342964683,-0.23087673054885802,0.10505593019739949,-2.1976553833281183,0.027973673282425275,0.20786464836817398
HACL1,806.0326035382661,0.10393942143220843,0.04718522499192255,2.2027959271149262,0.027609135370257627,0.20786464836817398
ATAT1,46.05025652942756,-0.24081973814693772,0.10949293146772243,-2.1994089930629843,0.027848853757254818,0.20786464836817398
SLC25A37,76097.56172804085,-0.2357756445806048,0.10718624886859565,-2.199681834837345,0.027829476487998023,0.20786464836817398
SCN8A,101.76401533425349,-0.4514563925127525,0.20536058886777447,-2.1983594564165947,0.02792350050550345,0.20786464836817398
ACADSB,595.2585369935266,0.0942172476523875,0.04279409457945511,2.201641338092943,0.02769065347525707,0.20786464836817398
ALAS2,43441.64583757411,-0.38469834813578785,0.17510799946477218,-2.196920468006264,0.02802612677407156,0.20786464836817398
C4BPA,117.65846281594577,-0.689570540672635,0.31387458852714406,-2.196961990164427,0.028023160933524575,0.20786464836817398
SLC1A5,1477.2633142248205,-0.29136977431177946,0.13224628414759607,-2.2032360015997914,0.02757811906614911,0.20786464836817398
FNDC11,31.108735118406152,-0.3762645499316357,0.17084435873509188,-2.2023820553247804,0.02763833236496352,0.20786464836817398
KALRN,206.8827869890088,-0.3770823398445225,0.17159272028530406,-2.197542758326546,0.027981706230082618,0.20786464836817398
TRUB1,523.9028714775757,0.1708903968382568,0.07776799393146556,2.197438665948578,0.027989132358798123,0.20786464836817398
CSE1L,1254.284078481988,0.12037564578138954,0.05469703005928249,2.2007711506625194,0.027752228905374886,0.20786464836817398
PDIA6,2068.2782511294777,0.11929303402370893,0.05428618268579501,2.197484297508437,0.02798587671597147,0.20786464836817398
GOLGB1,4275.511016071629,0.1139853240929832,0.051868258904799854,2.197593027022449,0.027978120583334154,0.20786464836817398
COX18,870.120853883835,0.0914821649334522,0.04152101841205082,2.2032736294084,0.02757546846589787,0.20786464836817398
MRM3,310.76193475449963,0.07420477344027572,0.03374796076339934,2.198792808860706,0.027892658069702342,0.20786464836817398
CCDC66,1190.6476627305876,0.13370886142299038,0.06083871901390741,2.1977593149590353,0.02796626215082103,0.20786464836817398
NHLRC3,1178.1029517227828,0.10355647901535543,0.04708066052236614,2.1995545063808075,0.02783851792951444,0.20786464836817398
ZNF441,566.355647283566,0.2761825401823658,0.12562128253480484,2.1985330400192837,0.027911142735167493,0.20786464836817398
SENP7,3203.304518975999,0.17221738489629054,0.07820271385987275,2.202191923989718,0.027651754292210406,0.20786464836817398
CSNK1G3,1176.570287694843,0.20769401180121333,0.09447367079576284,2.1984327490588886,0.02791828207773981,0.20786464836817398
P2RY6,36.41337477150033,-0.4042235858452286,0.1838487871326723,-2.198674204761141,0.027901096406142214,0.20786464836817398
ATG4C,624.5156798006786,0.18418044240094525,0.08367916479449698,2.2010310792807717,0.02773382371247952,0.20786464836817398
PBLD,97.09526680662893,-0.12974286805180557,0.058898526851830904,-2.202820256917384,0.027607419828473583,0.20786464836817398
USO1,2316.885604120682,0.12830891099222141,0.05839623394660324,2.197212085792132,0.028005302849599772,0.20786464836817398
LAPTM4B,108.34471685481675,-0.19036545640431282,0.08640186067179807,-2.2032564452220056,0.027576678937212905,0.20786464836817398
ZNF224,2085.30256458096,0.10345407729754781,0.047088042337090616,2.1970350042787494,0.028017946344811757,0.20786464836817398
SC5D,400.29498774055196,0.15777211473810282,0.07182647251317718,2.196573341523324,0.028050931877178564,0.20792374414842624
FLT4,119.29176536887014,-0.39066166577522493,0.17794971485157485,-2.19534864723481,0.02813859778375539,0.20797577417816454
RMI2,54.24239830744097,-0.2814904510600014,0.12820318687767182,-2.195658765710655,0.028116376627829866,0.20797577417816454
SNAI3,173.62254536123854,-0.14854072623270836,0.0676594806059254,-2.1954162949885196,0.028133749277347752,0.20797577417816454
BLOC1S2,612.8303805591862,0.20305680077453533,0.0924961946297399,2.195298969729154,0.028142158770079598,0.20797577417816454
RPL5,7638.596534818802,0.2200392324374337,0.10022500309884227,2.195452488242182,0.028131155499861196,0.20797577417816454
CCNF,94.5410118374878,-0.19470488471645472,0.08872231238782317,-2.19454249417396,0.028196432507251915,0.20825223985170688
PIGQ,221.36681501871894,-0.24282909556883575,0.11066813649130125,-2.1942096728801666,0.02822033950377483,0.20830422745494045
PWP2,84.39588455782005,0.5235907765960681,0.2388777643814607,2.191877414592482,0.028388359301779326,0.20848187286935854
ACACB,557.0359004026828,-0.19646097416432232,0.08961647897755659,-2.192241610089632,0.028362065400570152,0.20848187286935854
IER3IP1,279.22560536112286,0.2072428212506253,0.09448953627909171,2.1932885842353658,0.028286593609930577,0.20848187286935854
DHCR7,88.71915125914637,-0.23183114132177948,0.10576749980703862,-2.1918939347600195,0.02838716613712393,0.20848187286935854
UAP1,443.0959172713427,0.12289058873460096,0.056062142157773484,2.192042330254788,0.028376450249386648,0.20848187286935854
HPS3,2048.2594480214366,0.09535209942512213,0.043491009237235506,2.1924554315351443,0.02834663786500942,0.20848187286935854
SHROOM1,67.44356262456385,-0.38213808154993734,0.17438366679497017,-2.1913639538227643,0.028425465414004075,0.20848187286935854
PRIM1,215.32841995428316,0.14003228714112914,0.06389435915218035,2.191622061778683,0.028406807586049694,0.20848187286935854
CENPQ,108.05492977030566,0.2661995317926672,0.1214802041999523,2.191299673439072,0.02843011368629037,0.20848187286935854
PCSK6,201.09587389806353,-0.3472219738283387,0.1584162046236852,-2.1918336867945936,0.028391517738754927,0.20848187286935854
ZMYM1,567.6488655182261,0.1519904067124228,0.06931533700636124,2.192738480063572,0.028326226613033075,0.20848187286935854
KLC3,404.6560829567124,-0.35020638201858434,0.15991804181121333,-2.189911645066355,0.028530645271360195,0.20883637261071147
KLHL20,1009.8433905900258,0.10674094202327614,0.048771665472410436,2.1885851342037568,0.02862700728091024,0.20883637261071147
NPAS2,56.23997460870431,-0.5271426955709749,0.24080146841855524,-2.1891174461391087,0.02858830481297158,0.20883637261071147
GSN,2028.3232178837275,-0.18579617880763283,0.08485030325629794,-2.1896937509630203,0.028546454595588397,0.20883637261071147
TBC1D30,213.12741042058585,-0.18074241723229958,0.08253771689086686,-2.189816050658162,0.028537580202604076,0.20883637261071147
SSR1,3865.920358747459,0.08064328096711444,0.0368480659247665,2.1885349730910053,0.028630656638588915,0.20883637261071147
NUP155,1212.908314958504,0.06354236229703346,0.029032467404581177,2.188665586411949,0.02862115499999346,0.20883637261071147
HGD,102.69756082469435,-0.16434574010179115,0.07506487433841418,-2.189382737935096,0.028569033241815894,0.20883637261071147
ABHD10,820.3930890743504,0.18175755444787478,0.08302870186243559,2.1890930530145596,0.028590077362749343,0.20883637261071147
ZNF268,651.826007536252,0.202197339206818,0.09240653931974953,2.1881280339605094,0.02866027738199309,0.20892902325279378
NARS1,2200.442393021381,0.11196170408472406,0.05117660508420905,2.1877516865469206,0.028687694866834222,0.20900551263158457
PNPLA8,1720.1099337789722,0.20601678847169852,0.09418857721768101,2.187279971281116,0.02872209194021837,0.2090094952090493
RHPN1,112.6390181447775,-0.2678397283033274,0.12245238494961797,-2.1872969514928426,0.028720853141802054,0.2090094952090493
CCDC150,47.97154585365645,-0.4803018760547862,0.21961700416536653,-2.1869976684188353,0.028742694205309397,0.20903623718572778
RBMS3,56.253836910401645,-0.45075906190877896,0.20621907455305705,-2.1858262281785454,0.02882832110693053,0.20904388171910085
ACKR2,38.73322999895386,-0.38519095025448064,0.17621373736378496,-2.185930314043973,0.02882070402819151,0.20904388171910085
MACROD1,59.72993693144289,-0.2340551754295123,0.10704509480780199,-2.1865100484030138,0.028778310345548813,0.20904388171910085
USP42,386.5590675183932,-0.13497815379350567,0.06174490191805755,-2.1860615144006044,0.028811105160177625,0.20904388171910085
ZNF302,943.3918294280268,0.1847892713117373,0.08453981525370062,2.185825350542724,0.02882838534032138,0.20904388171910085
EGFL7,36.89209471534014,-0.33797189929801397,0.15482680969898377,-2.182902947849298,0.02904295791366524,0.2091007052135858
TRMT11,581.2236494779837,0.1370140104637352,0.06277697001757267,2.1825521433318933,0.029068807330351432,0.2091007052135858
ST6GALNAC4,388.4621988734859,-0.3237600343778524,0.14862669241495888,-2.1783438029686435,0.029380450352167783,0.2091007052135858
RAD23A,355.89323166566373,-0.3067276365698793,0.14072832532903976,-2.1795728461396324,0.029289139428250538,0.2091007052135858
SREK1,4239.930522204586,0.15239186875609323,0.06994748867531796,2.178661044765529,0.02935685767187151,0.2091007052135858
SLC25A36,1928.902326598224,0.19346301136353886,0.08877098748553948,2.1793495470020923,0.029305711111293428,0.2091007052135858
NCBP1,1744.4548337919239,0.10053763617760517,0.046132749611298395,2.179311595877269,0.029308528377320633,0.2091007052135858
ADAT2,451.51486077161786,0.10331780297098124,0.04737825436399973,2.18070092192943,0.029205544817849552,0.2091007052135858
SRP9,1854.6427129635683,0.22046609943440904,0.1009657847333678,2.183572385601912,0.028993684554750633,0.2091007052135858
SEMA7A,299.7634145366933,-0.20612017322273077,0.09435171694318104,-2.1845937721181814,0.028918644977092456,0.2091007052135858
ZNF549,629.9370162302156,0.09419506798843513,0.04318664943095845,2.181115442609706,0.029174878917792302,0.2091007052135858
PDE9A,66.90874694537465,-0.32883865582967636,0.15069004968676863,-2.1822187763108163,0.029093390193140816,0.2091007052135858
CACNA1D,226.22329308668387,-0.34150236369881626,0.1563755302269614,-2.1838606283423254,0.028972490880711122,0.2091007052135858
HSPD1,1399.167834660521,0.11113870637541082,0.050914919320137975,2.1828318272803977,0.029048196911476445,0.2091007052135858
LRRN1,89.33623524642934,-0.2511853784860928,0.1151200039533761,-2.1819437965605313,0.02911368097624221,0.2091007052135858
POLR3GL,236.2015450490894,0.1574675957736433,0.07224294318040364,2.1796951901643644,0.02928006333923786,0.2091007052135858
PDHB,1055.4137980851287,0.08286003577250443,0.03793431711741183,2.1843028178427843,0.028940003857760632,0.2091007052135858
YTHDC1,5135.4546625638595,0.14065168328202132,0.06452209754941202,2.1798994239811886,0.029264917649248642,0.2091007052135858
ADCY4,117.57991154888114,-0.2760499310695091,0.12667762095534435,-2.179153105242011,0.029320296299147754,0.2091007052135858
AK4,52.3146762657046,-0.3491194215691012,0.1599229982409545,-2.1830470001762112,0.029032348991116366,0.2091007052135858
PRNP,1257.4919999369317,0.11337985006933089,0.05205331976750926,2.1781483020819845,0.029394997509983395,0.2091007052135858
TMEM218,653.2366460137981,0.06751775219124483,0.030924764498864214,2.183290747249654,0.029014405515121907,0.2091007052135858
ATP2C2,56.588875743481225,-0.509033296533233,0.2329964366514545,-2.1847256715548373,0.02890896674365306,0.2091007052135858
TFAP2E,78.18828274648388,-0.22150520095074466,0.10139951538743176,-2.1844798774866705,0.028927004336647574,0.2091007052135858
SPATA9,34.3749984504913,-0.3290572063143944,0.150894254028787,-2.1807139604641153,0.029204579815405786,0.2091007052135858
ADO,566.2944265237678,0.11443269694653838,0.05237667230850728,2.1848027357009396,0.028903313386942145,0.2091007052135858
DDX52,1017.5864151208926,0.07112654323466512,0.0326338120915227,2.1795352328188993,0.02929193025814426,0.2091007052135858
NFIX,352.02205096314606,-0.3231406746401263,0.148197411617518,-2.1804744840896313,0.029222308214848253,0.2091007052135858
FERRY3,546.5538207527476,0.13151564855105832,0.06034692365151395,2.179326477527226,0.029307423624273774,0.2091007052135858
ZDHHC9,52.08579579788719,-0.20334942776792533,0.09325396791867767,-2.18059812688353,0.029213153801702446,0.2091007052135858
DHFR2,407.1280485580754,0.14781082560418135,0.06785563427427821,2.1783132260869817,0.02938272515938941,0.2091007052135858
RAN,2066.9897350833417,0.13444782671720992,0.061616616196692856,2.1820060077305268,0.02910908934212878,0.2091007052135858
GGCT,120.14036519488323,0.1493774193599633,0.06857066778442548,2.178444868432381,0.029372932532405176,0.2091007052135858
CTSA,769.778916952345,-0.21897840807788072,0.10055325125328303,-2.177735730556312,0.029425717160966664,0.20918894156367407
CYP2R1,619.2307981771245,0.11263127823232948,0.05173519930427859,2.177072471875346,0.029475160605781266,0.20918894156367407
RPL9,5294.205741249636,0.3725104060287696,0.17110252282566465,2.177118138744911,0.029471754022755592,0.20918894156367407
CDADC1,365.53581362425894,0.11254897379247074,0.05169672372429091,2.177100707439744,0.029473054295004214,0.20918894156367407
SAR1B,1430.2621072564298,0.09266309828594518,0.04256904161432332,2.176772010172918,0.029497582406666806,0.20922782604246318
CIPC,452.0123208232951,0.07326023518735188,0.033691472936811996,2.174444415794782,0.029671775514571157,0.20938100333110815
UBR1,2847.1536588288354,0.09404736320025459,0.04322645585172591,2.175689895161727,0.029578456294311595,0.20938100333110815
LSM5,274.64960499772593,0.1851478914424546,0.08509466773264897,2.17578723057188,0.029571173953486636,0.20938100333110815
LARGE2,59.77878704695583,-0.3175300201364623,0.145968128349057,-2.175338025689727,0.029604794971100686,0.20938100333110815
CHCHD3,953.2675037851933,0.0862984224939958,0.03968363378090561,2.174660288683533,0.02965558283203751,0.20938100333110815
R3HCC1L,1365.525320344671,0.1160484439870907,0.053332367448692006,2.1759477319047242,0.02955916909729852,0.20938100333110815
ATAD1,1411.3282844319056,0.1819108663508514,0.08363729166010489,2.1749970944793655,0.029630334117705753,0.20938100333110815
TTLL11,146.49788406258162,-0.14673175938939442,0.06745392374915188,-2.1752887190826957,0.02960848735614459,0.20938100333110815
CETN3,169.10926855131166,0.24542302065948754,0.1128469198655069,2.1748313640459775,0.029642755821796363,0.20938100333110815
SLC35G5,25.5186276143525,-0.2523267796915304,0.11607430595436775,-2.1738383668710237,0.029717276046868135,0.20958231976172165
KYAT1,152.0836813488704,-0.187796772317138,0.08640727241060422,-2.173390816281465,0.029750915449009825,0.20966637712944403
HYCC1,1943.0312424852252,0.1458485628013388,0.06711148304313248,2.1732281300891843,0.029763151599960756,0.20966637712944403
ZFP62,1213.3535690207725,0.15196319251313684,0.07000575592553335,2.170724256942292,0.02995202244022508,0.21006819200336005
PHTF2,1948.2158382596072,0.1562621398870149,0.071999057664303,2.170335903777937,0.029981408587989592,0.21006819200336005
GTF2E1,704.9001243196184,0.13782751990970146,0.06349822266822124,2.1705728777614994,0.029963474148001962,0.21006819200336005
BRD3OS,115.97330812200725,-0.16556287193422578,0.0762204624921619,-2.1721577975369986,0.029843762682702255,0.21006819200336005
LZIC,624.5166293238459,0.10263397472057936,0.047284007192885225,2.1705853799976285,0.029962528221788434,0.21006819200336005
KMO,339.2174467541399,0.16249949311597506,0.07487702112175051,2.170218455295515,0.029990300631785875,0.21006819200336005
ZNF521,41.15711448847795,-0.41733731714198635,0.19229180176406413,-2.1703333855805558,0.02998159921734823,0.21006819200336005
MCTS1,405.47490784150784,0.1344503914396055,0.0619372568268801,2.1707514721778165,0.029949964029576497,0.21006819200336005
ICE1,1920.4434167010825,0.09319695736380755,0.042910596527837415,2.171886781004031,0.029864203792770196,0.21006819200336005
RBM41,756.0900116827249,0.13481864203847627,0.062103952419854336,2.1708544591016303,0.029942175766099508,0.21006819200336005
FASN,201.22583333947426,-0.36688804314148976,0.16910028690627465,-2.1696476679832055,0.03003354731791488,0.21020968307305932
ZNF776,1187.94454488155,0.13133997876630288,0.06061831498333598,2.166671554668062,0.030259907042292793,0.21020968307305932
KCTD12,3490.4747173814676,0.15989314522822468,0.07380361735748145,2.1664675926892945,0.030275473685871624,0.21020968307305932
AKAP11,2990.918314905233,0.13194067586994876,0.06084053128689223,2.168631224599031,0.03011069262687524,0.21020968307305932
ITGA3,101.02924034089536,-0.32308575942342777,0.14896354156815364,-2.1688915020566286,0.030090922067342277,0.21020968307305932
TRMT13,878.1496699546886,0.19046233248015673,0.08791769507241484,2.1663708576900174,0.030282859032065148,0.21020968307305932
VBP1,632.1684528343744,0.23959865503319883,0.11054705695979947,2.1673906264219145,0.030205081400372605,0.21020968307305932
ZNF570,381.68880886424193,0.13960042697389777,0.06435926632475582,2.1690804595173017,0.03007657593368485,0.21020968307305932
CASP8AP2,1384.9909146760046,0.20086645123510813,0.09269416266048357,2.166980589390873,0.030236334214335036,0.21020968307305932
P2RY2,276.87398911709516,-0.23423024934533979,0.1080614259892671,-2.1675657821561973,0.0301917395831149,0.21020968307305932
STPG1,101.91823622762384,-0.22005778516692784,0.10153326552942081,-2.167346672240762,0.03020843023686734,0.21020968307305932
ABCG2,158.7054814599797,-0.2849490807867277,0.13150493681656952,-2.166831813958366,0.030247680669921034,0.21020968307305932
FGFRL1,172.5907924790329,-0.19170085870521741,0.08842720805490487,-2.1678945080589838,0.030166713816609896,0.21020968307305932
EIF3M,2200.6583582536728,0.1268591281833696,0.05852409741083149,2.1676392083902662,0.03018614812753311,0.21020968307305932
VPS45,865.4557722214713,0.10464250241688332,0.0482479817478124,2.1688472476183502,0.03009428282731785,0.21020968307305932
CAPN5,167.62458622597694,-0.2965344392186753,0.13675579660741122,-2.168350055902531,0.030132062618207747,0.21020968307305932
GADD45A,285.08776958406213,-0.1630756433686265,0.07530875880109845,-2.1654273150263084,0.030354976114303392,0.21046315712046051
ZMYND11,1365.1169400019255,0.11659684100005893,0.053850928620250704,2.165177908486662,0.030374063452834357,0.21046315712046051
CLASP2,2997.411174333999,0.09225522194590306,0.04261207603345865,2.1650018148250987,0.030387546290856028,0.21046315712046051
ECD,1029.1646556074818,0.06877300049816445,0.03176307634079591,2.1651870165306906,0.03037336622351857,0.21046315712046051
ZNF22,512.0474676902182,0.24272342454643434,0.1121402959236257,2.1644621368909496,0.03042889945633433,0.2106314346335609
HNRNPU,22951.91881403606,0.1030440086943637,0.04768051266377354,2.161134663567784,0.030684938620333262,0.2109095808068826
DNAJB2,2688.791217805809,-0.20800869710114994,0.096273260986454,-2.1606071610103403,0.03072569779068529,0.2109095808068826
ZNF574,198.97055751898202,-0.13798058945847522,0.06378986157185138,-2.163048893013464,0.030537419289760996,0.2109095808068826
CCDC157,80.23812025964538,-0.23278713542533344,0.10773358058808245,-2.1607667187391755,0.0307133641515529,0.2109095808068826
EIF5A,1823.996619019753,-0.11235657280077348,0.0519989718547238,-2.1607460454156375,0.030714961937243383,0.2109095808068826
