,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TTC39B,2048.24106077091,0.03651782571793121,0.028114470732519076,1.2988978546088104,0.19397898604710095,0.3752909269619245
VPS53,1821.8484337324385,-0.03930544645377631,0.030269157872432624,-1.2985312184576303,0.19410485595166604,0.37531882534517796
PRDX6,5616.4374689133065,0.07646263603337204,0.058891648472284785,1.298361279008116,0.19416321821539972,0.37531882534517796
TAS2R20,188.2589936343475,0.06074216236220022,0.046772698760268294,1.2986670423601572,0.1940582192411885,0.37531882534517796
PPCDC,973.9857638992539,-0.060031323742298984,0.04623495610739103,-1.2983969013155936,0.19415098338820824,0.37531882534517796
BRK1,1829.4689983650626,0.04029349653369462,0.03102927848030199,1.2985637600073023,0.1940936816842722,0.37531882534517796
SEMA3C,475.6427256674989,-0.050604770794047835,0.038983179244571106,-1.2981181056723377,0.19424675357451426,0.37538298714045004
PCF11,7045.018539599818,-0.02705877572677916,0.02084702764415328,-1.297968045548595,0.19429831566766576,0.37538298714045004
RCCD1,183.33784085784424,0.057379550679147594,0.044204937970043864,1.2980348647481803,0.1942753547114665,0.37538298714045004
RECK,342.52192759004066,0.02422250012785457,0.018669378036870982,1.2974454789022152,0.19447795295784198,0.37566436953978527
CMTM7,962.4340016059385,-0.03270722758702157,0.025216150801094347,-1.2970745553124672,0.19460553542530212,0.37577944644155403
LENG1,517.2487837718884,-0.02376951275528726,0.018325073030613107,-1.297103302976141,0.1945956452160561,0.37577944644155403
ANXA4,821.3496257642674,0.027502833916916002,0.02121044886630257,1.2966643983008894,0.19474668405882933,0.3759863042512444
TUT1,94.08081243235038,0.04674424307565283,0.03605319952247083,1.2965352228036962,0.19479115317975948,0.376006468784196
BNC2,215.95407618641258,-0.0898689554247346,0.06932834735398262,-1.2962800766888902,0.19487901001631092,0.3761103632012316
RPF2,226.0639760584755,0.04069658197025989,0.031424307502085816,1.2950669467436513,0.19529713600474896,0.37685151911794673
LAP3,2086.0821025712003,-0.07741838368664536,0.05978616203328871,-1.2949214509461084,0.19534732776444586,0.37688256269638465
PCBP1,2176.7361095166557,0.06530342665996178,0.05043721289170062,1.2947469321943317,0.19540754406279048,0.37688403665431297
IKBKG,317.3574347465967,-0.045255923815375354,0.03495417488631621,-1.2947215593720693,0.19541629988500708,0.37688403665431297
RNF5,706.4174193725761,0.04122631806355214,0.0318468102992839,1.2945195351158651,0.1954860260218636,0.3769527261503428
DOK2,1370.6679338558884,0.03324695826530527,0.0256885645956265,1.2942318416251872,0.19558535129814458,0.3770784572916601
ANO8,195.002777177092,0.061394847900112216,0.0474452626794983,1.294014290000795,0.1956604848761806,0.37715751236118467
PIGA,595.7291938176351,0.0353314291704308,0.027308635270450864,1.2937823080694533,0.19574062540719162,0.37724618963635764
MTMR2,463.3472122690167,0.030270171935445678,0.02339949671051784,1.2936249146691918,0.19579501226478924,0.3772852102071815
MTA1,375.6461335792489,0.06607422278541465,0.051090550699299554,1.293276777819514,0.19591534933861465,0.3774512771166371
SURF6,934.0648938777734,0.020380228002284905,0.015760763275071754,1.2930990489857557,0.19597680402776152,0.3775038628744627
C6orf136,120.31147126611269,0.03814731431062272,0.029522471170828565,1.2921450270841974,0.1963069250875339,0.3780079855623518
HSP90B1,2277.217945895188,-0.02998681640107312,0.023205914296434992,-1.2922057721155957,0.1962858932932352,0.3780079855623518
SMC2,498.0860796406547,0.04850107820383317,0.037559998507342755,1.2912960631335355,0.1966010352526918,0.37850836943858834
TESC,2021.4369690229598,0.07904840853661287,0.06124481623867272,1.290695497045155,0.1968092867136283,0.3788433073458119
AGAP2,983.159066087025,-0.055681288389980654,0.043160040687656644,-1.2901120458374584,0.1970117580926285,0.37916700429843914
INSIG1,1278.289331046888,0.03104697731867316,0.024069187864012447,1.2899054797396676,0.1970834779594519,0.379238989192043
BTBD3,197.98311505340564,0.03686513409206325,0.028592287100479057,1.2893384136257355,0.1972804618937335,0.37948588065929484
GVQW3,222.52515740807294,0.040194039878642764,0.031171866780330067,1.2894331982711356,0.19724752616009777,0.37948588065929484
METTL6,471.2659523392751,0.019861628186685448,0.015407102311639082,1.289121587235859,0.1973558197842904,0.37956476930668176
ZIK1,267.9620032029511,0.04254733387395908,0.03301193830256833,1.2888468857537183,0.19745132238283836,0.37968236708765385
GPC2,107.75311141024729,0.05401706505639576,0.0419361997520888,1.2880772548710788,0.19771907204218542,0.38013108300942783
TMEM242,442.84495320542504,0.023588911126769183,0.01831477924183255,1.2879713599217213,0.1977559329985713,0.3801358176321467
FTCDNL1,107.83347692350016,0.04372650719676387,0.03397307884692799,1.287092859430897,0.19806192399195022,0.38062881048323355
FAM124B,84.35419772764959,0.057312889941034895,0.04453086923907661,1.2870373051407187,0.19808128577405448,0.38062881048323355
GIMAP8,2051.2862721737442,-0.03279388103692097,0.02548442476068108,-1.2868205323401047,0.1981568486747326,0.38070781201398995
HSD17B10,496.42361620479744,0.03377812427348751,0.026254387028660633,1.2865706686129665,0.19824397260080473,0.3808089937791575
ZNF343,269.2331998174229,0.02503835807932405,0.019465741075735028,1.2862781839082178,0.19834599344235104,0.3809387510482136
PRELID2,88.77014328880766,0.06485306103047926,0.050427554057013727,1.286063983138186,0.1984207326164359,0.3810160757852707
EDRF1,1912.0816592548867,-0.018263429396563544,0.01420321360485656,-1.2858659951659572,0.19848983311558288,0.3810825479083229
ORAI3,667.039496584162,-0.029657557330914908,0.023066721333924924,-1.2857292070935387,0.19853758429296275,0.38109691077963803
EHBP1L1,8064.277070338892,-0.046574185770599436,0.036226262454649924,-1.2856470034385585,0.19856628470447524,0.38109691077963803
VIRMA,2098.9483895992557,-0.020989641034188718,0.016329483284776274,-1.2853830502865353,0.19865846126187037,0.38120761510764534
SORBS3,164.1198751644236,0.07059619975295002,0.05494031902081943,1.2849615912531898,0.1988057061763543,0.3814239338463353
CIMAP1B,545.5483631413766,-0.07403412632043477,0.05764157777919781,-1.2843875753025074,0.1990063781189707,0.38174266352937775
ORAI2,3469.1124531974724,-0.05369280901814208,0.041812319884859485,-1.2841384827725046,0.19909350516207147,0.38184351363173413
GIN1,355.691878161254,0.0524374732504062,0.04084751534690021,1.2837371576968024,0.19923393840689985,0.3819883751319732
PIM1,12614.49749591382,0.06630189459216132,0.051648048281609654,1.2837250738043757,0.19923816797219196,0.3819883751319732
SLC36A4,1252.9275240867862,0.04774464607715858,0.037205709890888214,1.283261257940717,0.1994005609079308,0.3822334082556016
TTLL5,671.5610553235684,-0.03993339006847454,0.031129756791562258,-1.2828044348646663,0.19956060001176112,0.38247384507977317
CCDC7,895.112072113048,0.04957416374166594,0.03865119979434285,1.2826034898125418,0.19963102692068135,0.38254247936543256
GGT1,243.69209176776528,-0.05154422142741493,0.04020073728489149,-1.2821710473152597,0.19978265026723452,0.38271347793044586
TNPO2,464.92643166646155,0.04847636173297377,0.03780860835666116,1.2821514422239546,0.19978952621307955,0.38271347793044586
PPP1CC,3882.274595660871,0.032528189815079794,0.0253764253671857,1.281827103085293,0.19990330431705128,0.3828650634328828
EIF4ENIF1,696.2225455695001,-0.019259883449664953,0.015028456400600777,-1.2815609891176196,0.19999669237728157,0.382977551110958
FAM219B,1093.4426698845166,0.018952367285508337,0.014792443933973585,1.2812194773292815,0.20011658666073529,0.38314074830003214
ALS2CL,326.6198757373006,0.06647708182422177,0.051895559803027506,1.2809782200353796,0.20020131630166782,0.3831702020176188
CFAP410,318.31495161929325,0.04121171351898915,0.03217202937702314,1.280979606105359,0.20020082943863893,0.3831702020176188
ENSG00000280071,134.65972499045483,0.08675854312989939,0.06774654898485823,1.280634134578434,0.2003222045397406,0.38333518309414255
YBEY,226.79676698932795,0.04224915974313591,0.03300186261797517,1.280205309385295,0.20047293914067799,0.38355721094938233
PRMT7,823.2640902502322,0.030060833670318195,0.02349086677574175,1.2796817570546624,0.20065708311464414,0.3838430717500316
METTL22,994.7026642124233,-0.035885320226595116,0.028050344139767334,-1.2793183587263028,0.20078497023565467,0.38388835745228717
PPME1,394.68470439917843,-0.02227258547973813,0.017407549882149084,-1.279478480919247,0.20072861271361742,0.38388835745228717
KDELR2,794.4356162246859,0.017343043381240018,0.013556394268819185,1.2793256847899765,0.20078239146038246,0.38388835745228717
COQ4,245.60905228342256,0.049156861389403686,0.03843849907749889,1.2788444546259379,0.20095183588808296,0.38414093381754105
SLK,4373.7820377839025,-0.04638877637129092,0.03631571627463283,-1.2773746776872554,0.20147000030480622,0.3845151612520535
ACLY,2237.686965573358,-0.030404794545422383,0.023789075545857394,-1.2780990369639245,0.20121450847529698,0.3845151612520535
FLT3,223.99662204730438,-0.06673125420012284,0.05223528474294146,-1.277512978602844,0.2014212013380412,0.3845151612520535
TAF2,1888.579962234665,0.026554701073377533,0.020779745585662302,1.2779127137966435,0.2012802047199005,0.3845151612520535
TTC21A,193.4795243220475,-0.07729179031003788,0.06050332669252709,-1.2774800087080895,0.2014328338608632,0.3845151612520535
CMKLR1,548.9709385997865,-0.05970990678725738,0.04674688800313504,-1.277302283378799,0.2014955478065914,0.3845151612520535
AP5M1,2662.1342210253024,0.04665744643123026,0.036513609383353816,1.2778097596810278,0.20131651233083714,0.3845151612520535
L3MBTL2,473.40138395809834,0.03194842181415639,0.02499863368501205,1.278006718955648,0.20124705720352465,0.3845151612520535
WDCP,320.4222942330444,0.026761623870622055,0.02094705813323494,1.2775838831593076,0.20139618627041433,0.3845151612520535
TAS2R46,133.75787785695607,0.05756203383671299,0.04505371925777116,1.2776311209153797,0.2013795220876352,0.3845151612520535
ZNF587B,1017.7918416574896,-0.022495167259659648,0.017618100403422026,-1.2768213794087775,0.20166531580614555,0.384639869688249
MTHFSD,595.8555222234216,-0.024218565553654817,0.01896629931910054,-1.2769262546260056,0.20162828402434807,0.384639869688249
POLR2E,504.6609350650266,0.03867083176271724,0.030285047049419787,1.2768952182776323,0.20163924254372156,0.384639869688249
ARL8A,410.99299796381086,-0.04722806017949614,0.03699584669679994,-1.276577356549087,0.20175150026924693,0.3846657909347483
LRRK1,1005.3317708152921,-0.05542135997566333,0.04341708854423056,-1.2764872503876805,0.2017833309246888,0.3846657909347483
DNAJB5,85.630669391266,-0.08333899457006018,0.06528194627251274,-1.2766009490919612,0.20174316663706804,0.3846657909347483
UBAP2,940.2815809920526,0.041317101839431096,0.03238210637255284,1.275923850168425,0.2019824391647974,0.38484619572589246
ZNF696,276.3038760643738,0.0349086044882924,0.02735745867359472,1.2760178094314736,0.20194922358008416,0.38484619572589246
CPEB3,412.55016035104603,-0.03169676492812023,0.02484029603745788,-1.2760220280919015,0.2019477323327984,0.38484619572589246
PKIA,295.5269939530759,0.06019539757135936,0.04719259455855727,1.2755263433687254,0.20212300605050215,0.3850476365909497
BIVM,187.1656796331497,0.038231016541185575,0.029979579882593678,1.2752352331455694,0.20222599405715924,0.3851110564062841
IL10RA,8090.447421293763,0.02742708592687431,0.021506614926605445,1.2752860466639384,0.20220801466492067,0.3851110564062841
ZBTB1,2146.3604540052866,0.05185715433044022,0.04067844317249923,1.2748067597016197,0.20237764753135146,0.3852670771522765
TPRN,92.81946451837833,0.06263613912486837,0.049131621225298364,1.2748640806629112,0.20235735460546933,0.3852670771522765
DCLRE1B,146.5716453993502,0.02792457145216342,0.02190735549479856,1.2746664680177175,0.20242732023908894,0.3852725911749874
RAB12,693.3895675292351,0.027691807857714884,0.021725852685043137,1.2746016581792863,0.20245027028804197,0.3852725911749874
POGLUT1,1054.6164731609415,0.02387147978317488,0.018734017947533235,1.2742317131343472,0.20258130918126782,0.38545558673591435
ZNF568,467.76339810469256,0.03626964642890173,0.028477413334614607,1.2736285421265974,0.20279509195494727,0.38572952860484033
CRACDL,81.16207345090115,-0.09199779881360495,0.07222766693181336,-1.2737196523384262,0.20276278909765766,0.38572952860484033
TP53INP2,164.3920662547912,-0.08339605349298163,0.0655224888315569,-1.2727851914687416,0.20309427741196173,0.3858337389856608
LPAR1,309.17553738909294,0.06678703822746057,0.05247266488151302,1.272796767198129,0.20309016865384766,0.3858337389856608
ACAA1,1750.238592472879,-0.03469969605941609,0.02725649196407138,-1.2730800465869232,0.20298963865230557,0.3858337389856608
TOMM70,1284.7432211977755,0.038303371942323035,0.03009254867657603,1.272852371329328,0.20307043303718053,0.3858337389856608
CENPT,165.3319268445489,0.06442393972477942,0.05059897844541928,1.2732260947574863,0.2029378233363759,0.3858337389856608
ZNF440,679.7864778174453,-0.025231236866223476,0.019818653758049025,-1.2731054881049233,0.202980611757285,0.3858337389856608
TRMT12,556.775859103785,0.04375061742010452,0.03436343568259286,1.2731735506373372,0.20295646395419742,0.3858337389856608
RSRC1,1009.1508891881813,0.03505111799060837,0.027541802579813816,1.2726515589904908,0.20314171410048265,0.3858407090267953
FIGNL1,408.47049978442305,0.04614944667067882,0.036270133390225244,1.2723814984125765,0.2032376044923514,0.3858407090267953
GIPR,92.25959194511222,0.07163926423158924,0.056301504894537766,1.272421836073151,0.20322327970834886,0.3858407090267953
MRPS10,719.2637246781073,0.033110117587712345,0.02602126734302507,1.27242524936386,0.2032220676080312,0.3858407090267953
ARFGEF2,2293.7669075466406,0.019653715340487984,0.015450213418506472,1.272067563607018,0.2033491147250739,0.3859198122663217
KIF3B,985.4062858072533,-0.022620737986216263,0.01778219507717301,-1.272100428999032,0.20333743878885724,0.3859198122663217
FBXL12,292.285058625828,0.02823455949957482,0.022210428451270626,1.271229844193283,0.20364689225632193,0.38641857938266033
SLC25A30,645.2762021351816,0.017853079329876603,0.014052622044693765,1.2704447093998292,0.20392626597683883,0.3868822601390637
THOC7,323.867957334805,0.04275705512070963,0.03367710130600692,1.2696180331020097,0.2042207226946301,0.3873743917779535
NARS2,618.4517470113713,0.02991817891385426,0.023574705833061035,1.2690796282130983,0.20441266527880042,0.3876054159224474
UCP3,103.53443712715735,-0.04790323782876313,0.037744014275190266,-1.2691611835323693,0.20438358218898478,0.3876054159224474
RDH11,1110.805398604871,0.02612540048576452,0.02058778369314652,1.2689758584583057,0.2044496745142993,0.3876090844154266
LTF,526.4911827974897,0.1344690288544946,0.10600140087033161,1.2685589789420482,0.2045984027204778,0.3878245194620927
STOML1,208.10451415519856,0.04690901289796458,0.03699195727421406,1.2680868046596547,0.2047669532079568,0.38807744810515016
SPHK2,183.1242383087372,0.0538882310574119,0.04251954929325014,1.267375406210303,0.2050210893872031,0.3884924655037691
CENPP,144.86710742637538,0.061847721016512196,0.04882092195616469,1.2668282068094494,0.20521672394781865,0.38879650545985667
PLEKHF2,1674.7973021826615,0.04986459418411043,0.039376928290509476,1.2663403761773024,0.20539124738619363,0.3889392174031101
ABHD17B,674.80443575643,-0.02348878267431257,0.01854881533754083,-1.2663225250172054,0.20539763575826175,0.3889392174031101
ALAD,712.9582968940256,0.029231383629095123,0.023080981761330655,1.2664705484091978,0.2053446671803003,0.3889392174031101
TTC14,3856.2480184267342,0.04582830522360629,0.03622008913755969,1.26527312093451,0.20577343848862184,0.38951734647786224
MMS19,1120.4942832411664,0.025912048975135032,0.020478953457477227,1.2653014241640403,0.20576329625124778,0.38951734647786224
MRPS14,575.2202425306352,0.0348904414920194,0.02757842071018874,1.2651355876636279,0.20582272761402443,0.3895439223946881
DIPK1A,286.74264127220516,0.04202243621820778,0.03322057661031846,1.2649520419568945,0.20588852002131797,0.3896017182800659
TSPYL5,103.00016806053512,0.062990483984631,0.04980227381712591,1.26481140632117,0.20593894154604075,0.3896304131185236
PDAP1,772.4582401166273,-0.022691998429248423,0.017950026142613294,-1.2641763443105916,0.20616673946729103,0.3899946316078455
LLPH,887.3161584171088,-0.02538255876758721,0.02008729005429127,-1.2636128964625921,0.20636900242640188,0.39031043056891446
PDIA3,1279.832967638453,-0.026589708724796823,0.021046703077491354,-1.2633669333812907,0.20645734187063858,0.39041069216502855
XPNPEP1,1683.6254354701998,0.019621345687773614,0.01554736252826457,1.262036930836512,0.20693549772814412,0.3912041276233972
HNRNPC,14275.613084776067,-0.028280034518936188,0.02240884987313732,-1.2620029443294618,0.20694772691035923,0.3912041276233972
RASGRP3,425.36206877883734,0.06326343831371412,0.05013426756476251,1.2618801747126671,0.20699190681160706,0.3912207221096408
CLYBL,225.26923320407084,0.04407678174591756,0.034934968699054846,1.261680871267248,0.2070636427689425,0.3912893837618987
CTSB,10007.953796152025,0.05587559400474562,0.04429455399408274,1.2614551669762828,0.2071449030549838,0.39137601703891706
HNRNPH1,17122.37705547912,0.030738213741078328,0.024372799717416963,1.261168765897362,0.20724804930800222,0.3915039645987577
MKRN3,86.23914693978519,0.10191534726419113,0.08083323127998528,1.2608100115555556,0.20737730588537728,0.3916811839581788
FOXO4,3634.843686129309,0.077986276123183,0.06188008121499839,1.2602807655055375,0.2075680961555071,0.3919745438507363
CHD1L,1032.6971222512202,0.021786531355328737,0.01729267443095109,1.2598705563052968,0.20771606187027158,0.3921869468184471
SSBP1,1354.6416407909076,0.03433679060298002,0.027267391100392443,1.2592620422159064,0.20793569863045935,0.3925345756004794
GCDH,462.95053789338385,0.025399030352924817,0.02017657774280655,1.2588373844508989,0.20808907412802746,0.3927570210399371
MAP4K1,436.14948006203264,0.06283145244411512,0.04991723872160571,1.2587125019982275,0.20813419407288802,0.3927750988216335
LIN54,1264.8001284472912,-0.02310571291082395,0.018361392940305785,-1.2583856238980502,0.20825232848915842,0.3929309342895151
GLA,487.1537396205542,-0.033890827618611556,0.026951150068134297,-1.2574909617190098,0.20857590981822727,0.3934742880507391
KDSR,515.7597830426711,0.0251320440097055,0.01998899529701641,1.257294007841242,0.20864719299118895,0.3935415821378442
SCFD2,770.593672214089,0.025046212912635826,0.019927115386115107,1.2568910465629972,0.2087930910738346,0.39368899286749154
CEACAM8,110.65823423214715,0.12464356338545005,0.099172750521799,1.256832776439455,0.2088141947492681,0.39368899286749154
TRMT10C,350.2865846922461,0.06903632422493358,0.05493098161982777,1.2567830064047931,0.20883222117358025,0.39368899286749154
SRP72,1518.8215761677081,0.03739749094594555,0.029767000285285082,1.2563405982306017,0.20899250846836948,0.39387260082406267
ST3GAL6,1450.9215153393843,-0.04517212658572229,0.03595598125691318,-1.256317447240774,0.20900089867272675,0.39387260082406267
MFGE8,173.5157774985665,0.06864355278081767,0.0546442063842608,1.2561908630919216,0.20904677864518173,0.39389189272087016
PDXK,1839.2713890056118,-0.044821190326631684,0.03569138331248885,-1.2557986316811713,0.2091889878501021,0.3940254823131887
KHNYN,5182.532652265749,-0.023663770198910538,0.018843306197360906,-1.2558183766193194,0.20918182736084945,0.3940254823131887
DRAXIN,135.19207455773346,-0.06631379268289674,0.05281384558314863,-1.2556137874583317,0.20925603010142935,0.3940845924762944
WDR76,319.87727452415936,0.03644896676077897,0.029040135372395515,1.2551238585280842,0.20943380062986627,0.39421783865792065
RAD51D,632.2351715857658,0.029772482172383426,0.02371760960733237,1.2552901690050238,0.20937344267755253,0.39421783865792065
HORMAD1,257.3595115134691,-0.06502109412811014,0.051801998142027385,-1.2551850596542529,0.2094115878480617,0.39421783865792065
TIGD2,162.48108362059213,0.06180605632233477,0.04927384615501713,1.2543379732909605,0.20971918718625704,0.39468779591201064
NOPCHAP1,905.8175967542336,0.03686065668742863,0.029392724971590664,1.2540741534871656,0.2098150538716972,0.39480098081663983
EXPH5,146.23514656555628,0.059558430881162513,0.04751231477777703,1.2535367127391532,0.21001044691562953,0.39510137025274467
SGK3,1156.498032836648,0.0245532764261518,0.019597118933990163,1.2529023530885168,0.21024124543605527,0.39546825588320794
MFSD2A,111.55100177701888,-0.052103667526670276,0.04159879717066334,-1.2525282236625648,0.21037745064666857,0.3956571148904585
POMK,526.5980455209622,-0.02155069414677956,0.017207799526245113,-1.252379429101944,0.21043163839953483,0.3956916855459009
SERPINF1,74.64593071502516,0.06719457325762944,0.05367612930712607,1.2518520639436022,0.2106237746851749,0.39598559612893297
CRISP3,98.61071976516163,0.1267457551913436,0.10128658776812141,1.251357736342216,0.21080398952579882,0.39625156012701146
CZIB,656.6011481873333,0.018294068177774243,0.014620431185940568,1.2512673494449569,0.21083695353785425,0.39625156012701146
GAK,2252.962225121098,-0.057359228470943484,0.045863146954785695,-1.2506605472906436,0.21105835022428343,0.39660020886389324
VRK2,974.835702076607,0.046364664023424325,0.03708180854892819,1.2503344857694232,0.21117738583634826,0.3967564248346625
ZBTB47,338.59701921643324,-0.04344326514571616,0.034753505846062197,-1.2500397898889553,0.2112850125215282,0.39689115644661027
PID1,351.7614312278334,0.05732621030698401,0.04587234841354115,1.2496898957556264,0.21141284980343178,0.39706380067602387
ZNG1B,1425.6559107648163,0.03961527409865872,0.0317121027443136,1.2492162509079365,0.2115859897030038,0.3972539538239713
ATP5IF1,368.69038945575346,0.04326998174098712,0.03463658282910403,1.2492566589054137,0.2115712146446913,0.3972539538239713
RNF38,1920.8976691233504,-0.025908997726365,0.020749356883579765,-1.248665097030953,0.2117875918709078,0.3975183350090728
RHOB,2913.3511790473653,-0.0458337863103792,0.036707124663582266,-1.2486346105951374,0.21179874731096016,0.3975183350090728
PRXL2B,156.04610145536168,0.04157499952521272,0.03330690281632523,1.248239734402291,0.21194327675388813,0.39772204982292714
PLEKHA1,2958.5750859442933,0.038565848372002415,0.030899461168512332,1.2481074722203378,0.211991702235527,0.397745382241903
TRPS1,2548.519266817334,0.029282140017239673,0.023476990040190906,1.247269772109234,0.2122985971492719,0.3982535727544736
CPA3,140.88816796053453,-0.12887379693142922,0.1033359614936322,-1.247134057385925,0.2123483469968389,0.39827929101528625
NAGPA,383.36224430478154,0.032252034090409304,0.025863291893143583,1.2470196842560242,0.2123902800535835,0.3982903419094097
BCKDK,525.3105056523399,-0.040003738707055904,0.03209298667454282,-1.246494728357213,0.21258282336923395,0.39858377690081515
ZAP70,3858.490638697303,0.03990055157739607,0.0320292799458836,1.2457523754768045,0.21285531868303842,0.39889166131359294
ANAPC2,657.0770158302965,0.046967252248086996,0.03769659939750163,1.2459280942779094,0.21279079484748709,0.39889166131359294
ARL17B,107.6211442290421,0.0914326796972286,0.07339303953575699,1.2457949728690925,0.21283967564973927,0.39889166131359294
FANCE,149.75611132029772,0.0280410979929821,0.022528592183812025,1.2446893158788281,0.2132459747851102,0.3993148072598557
ACTG1,21186.85633239337,-0.030116376184685132,0.024196622923431693,-1.2446520442123692,0.21325968086500235,0.3993148072598557
CYB561A3,1058.1156855487823,0.03570070621482695,0.028687943348799858,1.2444498296989444,0.21333405321348187,0.3993148072598557
SGMS1,1904.690163674855,-0.02189556621001442,0.01759303177575833,-1.2445590100158068,0.21329389552882894,0.3993148072598557
IPMK,3259.6517055120867,-0.05908327536642584,0.047461440680567804,-1.2448689824667791,0.21317991409100467,0.3993148072598557
MAN1A2,3187.254593911935,0.039775839906542244,0.031949349481161626,1.244965564322221,0.2131444085052081,0.3993148072598557
USP20,1284.7456570496154,0.03081590155084395,0.024762109045758814,1.2444780650104605,0.213323667441765,0.3993148072598557
C21orf58,82.56499323874203,0.06305940137935603,0.050689277486617786,1.2440382760634934,0.213485476081392,0.39953056666815634
CCDC25,484.9651543533028,0.03164447154803904,0.025441253466385323,1.2438251751176417,0.21356391275213382,0.3995420348440547
DGAT1,853.8344691262064,-0.0354146192560664,0.028470724812780894,-1.2438959488719548,0.21353786054923685,0.3995420348440547
POLR2B,4394.416298995064,-0.03555246027495335,0.028600689356511687,-1.2430630545923858,0.21384459878951634,0.39999943487185935
IARS1,2067.038965918125,0.024133954159980257,0.019425225984425722,1.2424027488447125,0.21408800193572186,0.40038695369633814
MAP3K11,2818.8104414866552,-0.04619053828500437,0.037217432739179816,-1.2410995301236432,0.21456898312516182,0.40121858418209194
TUBB4B,1450.5142386983755,0.0347298462274094,0.028003144986299185,1.2402123491629713,0.21489686193586321,0.4013916389254335
SNX21,142.95090954561985,0.046870346676817866,0.037793212095590833,1.2401789654255404,0.2149092067354873,0.4013916389254335
DESI1,671.2175386590739,0.03330662779105169,0.026848149490427936,1.2405558082476547,0.21476988565423116,0.4013916389254335
ZNF582,129.7463970240083,0.0439275027607718,0.035420801330410166,1.240161179613356,0.21491578386768528,0.4013916389254335
PBXIP1,4904.942282260071,-0.037446172129462205,0.03019259598493801,-1.2402435401097258,0.21488532845880937,0.4013916389254335
PRPF6,1801.906751972484,-0.02719009725786453,0.021924458837862572,-1.240171876484743,0.21491182818403431,0.4013916389254335
FNBP4,3890.0865592817963,0.02230493635454733,0.017978533550582626,1.240642697125011,0.2147377715465527,0.4013916389254335
NTMT1,219.06379007457383,0.026500075841580092,0.021372264323978204,1.2399283220472264,0.21500190717876344,0.40148463606497375
ACKR3,131.76692254408275,0.035684937032428934,0.02879296146821025,1.2393632058941897,0.21521102109035872,0.40180722994924045
NUP155,1259.2293043886953,0.017858757994253,0.014411947972513708,1.2391633683602665,0.215285003444475,0.4018774616663671
NDUFA2,746.7747820306652,0.04043493082330798,0.03263905246037547,1.2388512464446348,0.21540059153899394,0.40195743618666363
BTAF1,5811.675182851457,0.028141039389805902,0.022714567095765983,1.2388983365239403,0.2153831498088109,0.40195743618666363
ZC3H14,1348.9237423121458,0.019901163480841835,0.016068704938614852,1.2385045065465832,0.21552905212514284,0.4021292512299432
AGK,1199.9929345735522,0.029342916607231886,0.02369510983327717,1.2383532641837767,0.21558510184758883,0.4021659285141297
FAM13B,2817.1904589875708,-0.024643749860235285,0.019903098758619144,-1.2381865838636397,0.2156468849666514,0.4021666153086504
TNFRSF12A,231.01967798034525,-0.046991445903076016,0.037952769336487745,-1.2381559165406804,0.21565825376156567,0.4021666153086504
ZNF740,2366.5545169287616,-0.01785606502370285,0.014424352925750976,-1.2379109909204615,0.21574906652170656,0.40220022505590064
ARHGEF19,97.54944423438353,0.06129541635019579,0.04951484840586053,1.237919903293916,0.21574576153679703,0.40220022505590064
ABRACL,672.7785233739071,0.04884687035685923,0.03947586420084187,1.2373857126557222,0.21594392042860378,0.4024947889136005
PRKCE,822.2575094929725,-0.05378548684191377,0.043473389682380174,-1.23720481045703,0.2160110560929034,0.4024947889136005
SART3,2293.040804949874,-0.020618172290971192,0.016665316402846832,-1.2371905694781238,0.21601634178323814,0.4024947889136005
KATNAL1,499.51336676901946,0.03524346818181842,0.028503314438684348,1.236469122130808,0.2162842364915728,0.40292601103647524
S1PR5,1118.9892381543855,-0.06339182661067491,0.0512972108221174,-1.235775310094302,0.21654209491152332,0.4033322765836445
TAOK2,1062.571436097888,-0.03576922245802252,0.028946854470625515,-1.235685987723473,0.2165753080488052,0.4033322765836445
RSF1,3511.1886835054443,-0.025607412900621174,0.0207275514307567,-1.2354287473928764,0.21667097935578938,0.40344245878025753
ACAA2,623.4362099297795,-0.033391407386624085,0.027043807430024065,-1.2347154694480225,0.21693641655394813,0.4038686555488007
CD22,642.95475180696,0.07410307311933836,0.06003001467456514,1.2344336998927308,0.21704133790202984,0.4039959281043173
ANKUB1,125.28899571780241,-0.06697218237724405,0.05428263449016269,-1.2337680918817786,0.21728933252677485,0.40429541266284375
ACOT13,295.30669826163034,-0.028574763709417327,0.02317091762287233,-1.233216749310385,0.21749490799752114,0.40429541266284375
GPBP1,4711.405569931633,-0.04530800341612919,0.03673027260700904,-1.2335330015351782,0.2173769720177643,0.40429541266284375
CTU2,92.21649936202866,0.047584470375753,0.03858264737200466,1.2333127355661968,0.21745910818352787,0.40429541266284375
PLAC8,3910.990776505166,0.029878856805506903,0.024227343782459217,1.233270022244016,0.2174750383679549,0.40429541266284375
ADD2,281.1494262102971,0.06507735557175948,0.05275634783720196,1.2335455019096142,0.21737231135480817,0.40429541266284375
EIF4EBP2,4067.9657137875856,-0.03600020846303146,0.029181176838814965,-1.2336791165716883,0.21732249870399634,0.40429541266284375
EVL,7460.951030051612,0.041188046678618265,0.033392468046894004,1.2334532033025143,0.21740672583361864,0.40429541266284375
